iso3,Year,gdp_pc,health_spend,infant_mortality
SSA,2001,1319.48327204805,1.57278196591149,86.4302932523357
SSA,2002,1368.58329835986,1.38873159440337,82.3394053049045
SSA,2003,1389.4430156761,1.78141564163849,79.1987979007974
SSA,2004,1441.30774878104,1.86346923085684,76.2891885399584
SSA,2005,1485.37551435245,1.80053026689892,71.8533708707227
SSA,2006,1531.52480384502,1.84424939252862,68.9112320612318
SSA,2007,1580.27755740837,1.82834577749612,66.3938371728742
SSA,2008,1615.34587802112,1.71898708025187,64.0574465900008
SSA,2009,1618.80132357247,1.93647729681027,63.0833486151961
SSA,2010,1667.51820351409,1.93777134454097,60.7012655470105
SSA,2011,1691.66660971882,1.9408870512072,60.9290004280403
SSA,2012,1698.5158646606,1.86837387716051,57.5018617783584
SSA,2013,1734.35144843299,1.75059234143651,55.9439064000813
SSA,2014,1764.52518975731,1.70724656542628,55.6471977005479
SSA,2015,1763.27463036367,1.80892300930113,54.88439691384
SSA,2016,1732.90964850105,1.85655644830687,54.260925451114
SSA,2017,1725.248614336,1.97930444563868,53.8859130644351
SSA,2018,1724.10846517385,1.91859393806417,52.0470345826164
SSA,2019,1719.05269893256,1.76979786673395,51.5346756705316
SSA,2020,1613.92902099825,2.05566955901112,50.7033912395993
SSA,2021,1629.64361201344,2.09126174512403,50.4173119279166
SSA,2022,1653.21688946605,1.96081711611402,51.0326054742757
SSD,2000,,,118.2
SSD,2001,,,113.6
SSD,2002,,,109.0
SSD,2003,,,104.5
SSD,2004,,,100.2
SSD,2005,,,96.2
SSD,2006,,,92.3
SSD,2007,,,88.6
SSD,2008,2289.18415375563,,85.0
SSD,2009,2293.80166888543,,81.5
SSD,2010,2295.07026096006,,78.2
SSD,2011,2073.23981819145,,75.3
SSD,2012,1069.19619080938,,73.2
SSD,2013,1165.16202707495,,72.2
SSD,2014,1197.09491969479,,118.2
SSD,2015,1080.14718624765,,151.3
SSD,2016,,,169.8
SSD,2017,,1.86679733,181.5
SSD,2018,,1.18756998,92.9
SSD,2019,,0.99254191,71.9
SSD,2020,,0.70622033,71.9
SSD,2021,,0.92913347,71.9
SSD,2022,,0.62561053,71.9
SSF,2000,1197.83286103765,1.59971182310084,88.9
SSF,2001,1215.36013800713,1.58559553304878,86.7
SSF,2002,1258.74653507283,1.40503030219138,82.7
SSF,2003,1275.72710309586,1.79238374865562,79.4
SSF,2004,1324.51853793772,1.85805876178009,76.5
SSF,2005,1366.27424482585,1.80160996952498,72.1
SSF,2006,1409.85883394612,1.83459812480491,69.1
SSF,2007,1456.1661697907,1.82081045021539,66.5
SSF,2008,1490.09370157274,1.6939589970772,64.1
SSF,2009,1495.15888390986,1.90935568687752,63.0
SSF,2010,1542.53215408965,1.91807765043175,60.6
SSF,2011,1567.63762624075,1.91106655444835,60.5
SSF,2012,1576.31411158834,1.84930804085434,57.2
SSF,2013,1612.24237571721,1.73447604817953,55.6
SSF,2014,1643.26781016129,1.67907468179625,55.1
SSF,2015,1646.44941139316,1.77872780417535,54.2
SSF,2016,1623.17708645872,1.81506366441835,53.5
SSF,2017,1620.53648783766,1.92934964523646,53.0
SSF,2018,1622.24137160361,1.86627670525744,51.1
SSF,2019,1621.5953888781,1.72415986929233,50.5
SSF,2020,1529.24894566347,2.00156621911709,49.6
SSF,2021,1545.45220046021,2.03553660948891,50.4
SSF,2022,1568.7119148255,1.89488845549503,50.8
SST,2000,8220.23901042675,2.99453801238955,39.4229621831045
SST,2001,8322.09933023977,2.94306731089733,38.8781133052331
SST,2002,8496.59454518116,3.15042236919421,38.2390816146115
SST,2003,8796.42233141664,3.27069851941695,37.4779253971586
SST,2004,9105.86748386888,3.24924085029758,36.4255089461327
SST,2005,9451.28413237528,3.30333853847511,35.3735160637554
SST,2006,9969.96579894484,3.13216693083592,33.5051160325721
SST,2007,10327.7328570127,3.1856270535795,32.6504137163638
SST,2008,10342.7108313065,3.13789023644989,31.9679952453784
SST,2009,9794.86691738103,3.46523470274977,30.9827449732228
SST,2010,9921.82379714538,3.35519459178945,29.9439287566428
SST,2011,10072.3942172806,3.27505178752281,28.8889148014744
SST,2012,10183.7115546246,3.27598940377778,28.2534690725269
SST,2013,10192.7078437938,3.38590247168547,27.6859663910708
SST,2014,10324.6794019847,3.42737600385757,27.1606864527123
SST,2015,10446.850341907,3.60779481094837,26.3610123562287
SST,2016,10523.7082779478,3.8120088209034,25.5561762973401
SST,2017,10750.0323524971,3.87891445041226,25.1492688282222
SST,2018,10981.9220128952,3.8994784045878,24.4825080801933
SST,2019,11201.6035626777,4.09094171735636,24.1941993553849
SST,2020,10330.2244204664,5.02943624955905,23.7506663553416
SST,2021,10966.3507528896,4.98295839343789,23.2658505162397
SST,2022,11659.6483007671,4.48971737242917,22.9700556480149
STP,2000,959.938180991352,3.51259375,50.7
STP,2001,973.424252100436,3.70773029,47.4
STP,2002,982.32906557627,3.77630806,44.1
STP,2003,1036.86196260207,6.05494833,40.9
STP,2004,1047.05796134884,5.18779802,37.8
STP,2005,1089.14778798762,5.03137016,34.9
STP,2006,1157.0861446542,0.54927838,32.1
STP,2007,1170.51612474435,1.6642518,29.6
STP,2008,1214.14114724792,1.22298861,27.3
STP,2009,1225.60541902997,1.5904156,25.2
STP,2010,1216.3502521663,2.11927414,23.2
STP,2011,1214.96130276731,2.29882646,21.3
STP,2012,1225.6945255615,2.30571485,19.6
STP,2013,1263.70423995281,2.99635077,18.1
STP,2014,1301.32146445028,2.79643965,16.6
STP,2015,1298.10946596396,2.0531044,15.2
STP,2016,1342.533807689,3.06470799,14.0
STP,2017,1375.59403284199,3.43653798,12.9
STP,2018,1413.84348618541,2.62429023,12.0
STP,2019,1420.66008316091,2.23238039,11.3
STP,2020,1430.84119299096,2.96807909,10.8
STP,2021,1428.28676097975,3.36913323,10.3
STP,2022,1403.23356704678,2.31201935,9.9
SUR,2000,6128.31602380553,2.84068179,27.3
SUR,2001,6255.55274185687,1.85921216,26.5
SUR,2002,6301.31731043167,2.45871258,25.8
SUR,2003,6567.84309876847,2.13772202,25.0
SUR,2004,7021.98919924338,2.43031907,24.4
SUR,2005,7261.8171350196,2.36262965,23.8
SUR,2006,7599.35696921481,2.71723485,23.2
SUR,2007,7897.25648915828,2.58420277,22.6
SUR,2008,8129.11464659446,2.09781647,22.1
SUR,2009,8276.69079768793,2.28777623,21.6
SUR,2010,8603.90786745855,1.9906764,21.2
SUR,2011,9003.28597674886,1.79151595,20.7
SUR,2012,9140.92898611536,1.75651753,20.3
SUR,2013,9303.46008775809,1.88953507,19.9
SUR,2014,9224.24378410547,1.87637579,19.5
SUR,2015,8813.61705392067,3.16422224,19.0
SUR,2016,8293.31553031406,3.71001315,18.6
SUR,2017,8338.69235401862,3.09932327,18.0
SUR,2018,8666.64870697797,4.47947168,17.6
SUR,2019,8677.30522021731,6.09356403,17.1
SUR,2020,7213.10766669943,4.03236008,16.6
SUR,2021,6973.89941868115,3.27092934,16.2
SUR,2022,7081.33357325783,4.15005636,15.6
SVK,2000,8997.21199594319,4.64339685,8.0
SVK,2001,9277.35808851002,4.70686579,7.8
SVK,2002,9690.68468262889,4.85240364,7.5
SVK,2003,10168.02256533,4.77106667,7.3
SVK,2004,10718.2101858841,5.03513718,7.1
SVK,2005,11412.1593630008,4.97108793,6.9
SVK,2006,12430.2015488557,4.77396774,6.6
SVK,2007,13770.9602691527,4.93091011,6.3
SVK,2008,14497.1114407172,5.20061636,6.1
SVK,2009,13680.7537106597,5.69731617,5.9
SVK,2010,14596.1477776887,5.44594288,5.7
SVK,2011,14950.8735178599,5.2743578,5.5
SVK,2012,15159.6570420004,5.3540163,5.4
SVK,2013,15249.8824513785,5.48396778,5.3
SVK,2014,15647.6491763517,5.44664001,5.2
SVK,2015,16442.0760860018,5.30798721,5.2
SVK,2016,16740.7413996428,5.6462183,5.1
SVK,2017,17195.2888721963,5.32285929,5.0
SVK,2018,17869.0149173679,5.25731754,5.0
SVK,2019,18250.9802475637,5.44698572,5.0
SVK,2020,17763.8563847352,5.66738129,5.0
SVK,2021,18808.4540496595,6.08261681,5.0
SVK,2022,18964.8298400624,6.15263939,5.1
SVN,2000,16146.1216848394,5.60744858,4.5
SVN,2001,16576.7158840406,5.61317778,4.3
SVN,2002,17099.658209132,5.87859297,4.1
SVN,2003,17635.3608581831,5.88302135,3.9
SVN,2004,18425.2601213581,5.75883818,3.7
SVN,2005,19102.2776603905,5.81633949,3.5
SVN,2006,20166.5323431214,5.64411831,3.3
SVN,2007,21485.780992381,5.29656601,3.1
SVN,2008,22175.2369557321,5.69555473,2.9
SVN,2009,20307.6188322273,6.22358179,2.8
SVN,2010,20444.1201295876,6.25191069,2.6
SVN,2011,20535.4155754108,6.21524811,2.5
SVN,2012,19894.8697964548,6.22969151,2.4
SVN,2013,19704.2186005128,6.21515274,2.3
SVN,2014,20228.7081986391,6.05442333,2.2
SVN,2015,20697.2748530619,6.12037754,2.1
SVN,2016,21309.7122138949,6.19861412,2.1
SVN,2017,22397.7634988337,5.9297328,2.0
SVN,2018,23293.966665323,6.04779768,2.0
SVN,2019,23943.1800949889,6.19899702,2.0
SVN,2020,22811.8050540778,6.88721657,1.9
SVN,2021,24665.4410464026,6.97821045,1.9
SVN,2022,25275.715967757,7.07110405,1.9
SWE,2000,41561.7747635857,6.26558542,3.4
SWE,2001,42014.4022302506,6.45880175,3.3
SWE,2002,42831.7584103774,6.73689175,3.3
SWE,2003,43475.3655433221,6.8950696,3.2
SWE,2004,45114.6701230708,6.71323681,3.1
SWE,2005,46189.6828420555,6.6967392,3.0
SWE,2006,48078.3520110084,6.60596895,2.8
SWE,2007,49262.152916545,6.56826925,2.7
SWE,2008,48428.6587081751,6.77395391,2.6
SWE,2009,45974.3911151254,7.22804117,2.6
SWE,2010,48205.5492512742,6.85484648,2.5
SWE,2011,49356.5905257047,8.87553692,2.5
SWE,2012,48789.7906883637,9.1259203,2.4
SWE,2013,48928.4994141291,9.23215675,2.4
SWE,2014,49557.6183647959,9.30155087,2.4
SWE,2015,51188.1652120493,9.16075993,2.3
SWE,2016,51626.3235312369,9.21271133,2.3
SWE,2017,51894.3748177808,9.2550211,2.3
SWE,2018,52203.0872589761,9.37008476,2.2
SWE,2019,53024.4099494317,9.28074455,2.2
SWE,2020,51624.5811789573,9.83181,2.1
SWE,2021,53997.1337068799,9.63231373,2.1
SWE,2022,54304.1877501033,9.32068729,2.0
SWZ,2000,2273.04683761056,2.41081047,71.7
SWZ,2001,2283.98316815361,2.38431859,72.6
SWZ,2002,2358.56935643468,2.4225831,73.1
SWZ,2003,2448.83792077995,2.91704059,73.7
SWZ,2004,2522.14342097167,3.02394485,73.2
SWZ,2005,2658.75180508187,3.64060426,72.2
SWZ,2006,2823.48728215402,3.45948696,63.0
SWZ,2007,2928.46845823015,3.7541039,63.7
SWZ,2008,2950.67334362132,4.45391893,66.1
SWZ,2009,2973.83456912379,4.46149063,63.8
SWZ,2010,3069.52175725884,4.22809029,60.4
SWZ,2011,3108.70225253092,3.61155891,55.3
SWZ,2012,3218.50138205493,3.41336322,56.0
SWZ,2013,3332.11983927912,3.32492328,55.4
SWZ,2014,3381.79292071291,2.73972297,56.5
SWZ,2015,3419.82276559528,2.94745016,54.1
SWZ,2016,3500.17688847942,2.84598303,51.3
SWZ,2017,3596.23605400492,3.54254961,51.1
SWZ,2018,3565.54285067501,3.39840841,47.7
SWZ,2019,3759.67106964666,4.40824461,47.6
SWZ,2020,3609.3669136859,3.53693056,47.3
SWZ,2021,3719.03838239806,3.65004921,46.2
SWZ,2022,3695.64957179548,3.24393272,45.9
SXM,2009,37548.9474627441,,
SXM,2010,38403.0705201664,,
SXM,2011,39615.1371367338,,
SXM,2012,39298.9873567827,,
SXM,2013,38889.7715088035,,
SXM,2014,38623.1999405819,,
SXM,2015,37839.6283815163,,
SXM,2016,37428.7027557069,,
SXM,2017,33945.4185182499,,
SXM,2018,31047.7241050626,,
SXM,2019,33877.976645467,,
SXM,2020,28920.3773007159,,
SXM,2021,29834.6350068383,,
SXM,2022,33523.6038330075,,
SYC,2000,11703.7535246117,3.78593802,11.8
SYC,2001,11427.9413083015,3.75857329,11.9
SYC,2002,11218.2606464315,3.63683939,11.9
SYC,2003,10677.9692081272,4.14589357,12.0
SYC,2004,10412.0868936027,3.81282496,12.0
SYC,2005,11297.3118190493,3.62017798,12.1
SYC,2006,12105.4475265558,3.44340944,12.2
SYC,2007,13112.8210098816,3.04300809,12.3
SYC,2008,12473.2921769121,2.40282655,12.4
SYC,2009,12116.3783687977,2.3870523,12.5
SYC,2010,12313.5566919249,3.1060183,12.6
SYC,2011,13843.7116081878,3.01365519,12.7
SYC,2012,14135.0010570653,4.02018118,12.8
SYC,2013,14050.3135581314,3.20524502,12.9
SYC,2014,14395.6158118771,3.18385339,13.1
SYC,2015,15333.1051727105,3.1209166,13.2
SYC,2016,16962.6753972731,3.25931096,13.3
SYC,2017,17921.5731976918,3.2699151,13.4
SYC,2018,18628.1862276696,3.1646049,13.5
SYC,2019,19481.6461053742,3.04219794,13.6
SYC,2020,17048.361729788,4.47688675,13.6
SYC,2021,17005.0422063679,3.72146273,13.5
SYC,2022,15869.6738782504,2.99964738,13.4
SYR,2000,1248.38488334216,1.61808777,20.8
SYR,2001,1230.87200021533,1.945274,20.1
SYR,2002,1249.00621359351,2.24590731,19.4
SYR,2003,1307.4814585452,2.4527986,18.9
SYR,2004,1363.61946683869,2.13628435,18.5
SYR,2005,1411.63184941498,2.06910229,18.1
SYR,2006,1420.72293121298,1.77428043,17.8
SYR,2007,1411.6899137524,1.76196051,17.6
SYR,2008,1423.59559425951,1.56797349,17.5
SYR,2009,1484.40523742854,1.59122777,17.5
SYR,2010,1526.36894402751,1.44551027,17.5
SYR,2011,1542.71957174916,1.14291418,18.7
SYR,2012,1142.29080150598,1.37997222,23.8
SYR,2013,884.329813332104,1.81969619,25.0
SYR,2014,847.659877206276,1.98435199,24.6
SYR,2015,847.731631942565,1.76000929,25.5
SYR,2016,802.969498335502,1.83358467,23.7
SYR,2017,795.883216970859,1.91341209,24.2
SYR,2018,792.413811698757,1.88352227,24.2
SYR,2019,771.518695271305,1.97450435,21.1
SYR,2020,740.811397013438,1.4915427,20.0
SYR,2021,734.334236323426,1.09464335,19.3
SYR,2022,712.272278200037,0.8250348,19.1
TCA,2000,,,8.2
TCA,2001,,,7.7
TCA,2002,,,7.2
TCA,2003,,,6.8
TCA,2004,,,6.4
TCA,2005,,,6.0
TCA,2006,,,5.8
TCA,2007,37466.1822614725,,5.5
TCA,2008,38854.1075698814,,5.2
TCA,2009,29988.5997375172,,5.0
TCA,2010,29111.8729223189,,4.8
TCA,2011,29363.9475927366,,4.6
TCA,2012,27441.3335987017,,4.5
TCA,2013,26477.5410719582,,4.3
TCA,2014,27636.8210228067,,4.2
TCA,2015,29457.0140691162,,4.1
TCA,2016,30183.0002949881,,3.9
TCA,2017,50586.1032335151,,3.8
TCA,2018,51863.1830309332,,3.7
TCA,2019,52419.8862128617,,3.6
TCA,2020,33739.4253991739,,3.4
TCA,2021,42907.7492465912,,3.3
TCA,2022,48307.3079245499,,3.2
TCD,2000,530.600331270541,1.59994829,101.7
TCD,2001,572.806706828797,1.42270386,99.9
TCD,2002,600.171451974641,1.61589229,98.0
TCD,2003,661.556916681677,1.33923662,96.2
TCD,2004,845.518131173419,1.47851741,94.3
TCD,2005,952.871910097036,1.10235167,92.4
TCD,2006,914.210664598894,0.76379508,90.4
TCD,2007,920.352815674967,0.81764281,88.3
TCD,2008,916.087274632505,0.61977834,86.2
TCD,2009,871.485311273077,0.70113808,84.1
TCD,2010,956.953018715651,0.64793539,82.0
TCD,2011,965.286963557057,0.60246891,79.9
TCD,2012,1016.42152061894,0.65627456,77.8
TCD,2013,1008.61711429294,0.83544219,75.9
TCD,2014,993.321157708395,0.94091558,74.0
TCD,2015,993.990730610869,0.72352397,72.1
TCD,2016,923.56587204799,0.64428413,70.2
TCD,2017,879.075895466718,0.52580875,68.3
TCD,2018,898.834794007399,0.46814004,66.4
TCD,2019,917.203710065059,0.51349735,64.6
TCD,2020,884.980541933197,0.55167967,62.9
TCD,2021,857.527630579087,0.73647583,61.3
TCD,2022,862.60212817252,0.92589098,59.6
TEA,2000,2157.91938010453,1.03823563689079,33.1963495682264
TEA,2001,2286.769782477,1.035028325015,31.4941119567121
TEA,2002,2451.24530806912,1.14382046215262,29.6777766525706
TEA,2003,2649.81645849929,1.26181863600085,27.8385806080203
TEA,2004,2868.75214281979,1.28436157091925,26.3959204134529
TEA,2005,3131.70612955601,1.33542655146636,24.4360383278058
TEA,2006,3450.72859160877,1.37898767123558,22.9332263559182
TEA,2007,3849.69406453497,1.4349062712163,21.5209490051799
TEA,2008,4149.94050469473,1.6545557602393,20.6370994684463
TEA,2009,4448.74654682988,1.98622561218688,18.9977993496039
TEA,2010,4852.74429762631,1.97631780686839,17.9930018922012
TEA,2011,5228.04137782468,2.09378896100315,17.0792197693659
TEA,2012,5575.0423073001,2.2890242481213,15.9491891904835
TEA,2013,5931.59468379823,2.42301304571054,15.2932750641768
TEA,2014,6296.46330191384,2.54617838934869,14.3991276696593
TEA,2015,6664.48834577557,2.71945509597062,13.9507795029941
TEA,2016,7045.21470188624,2.6563716059768,13.1245049845938
TEA,2017,7457.89049178297,2.63987430130426,12.4626045759779
TEA,2018,7894.29711578739,2.68859221599921,12.4071301006166
TEA,2019,8312.92246043013,2.75810061246918,12.0422004171441
TEA,2020,8386.63950211,2.87570920584296,12.1855100266913
TEA,2021,9005.72161441987,2.79135228877127,12.0805913288042
TEA,2022,9303.52211202572,3.19069385394211,11.9768707680509
TEC,2000,4430.11168037444,3.11945787539482,27.9521916399725
TEC,2001,4551.16276995954,3.35855772388435,26.2191180626628
TEC,2002,4781.5832367887,3.54263977631842,24.4837196849222
TEC,2003,5076.33254199208,3.52192401197358,22.7586912650313
TEC,2004,5473.20161109334,3.36492090406885,21.4392724749526
TEC,2005,5833.95966556779,3.38934566961283,20.1083624294114
TEC,2006,6287.52395891241,3.38686148109764,18.7881589720451
TEC,2007,6767.52508494843,3.38568610677492,17.5051108058918
TEC,2008,7054.20102951113,3.50463052869144,16.323293476693
TEC,2009,6698.64285633553,3.91503187520192,15.2809098241308
TEC,2010,6986.95355522259,3.5449686939714,14.4413882178953
TEC,2011,7364.90946811375,3.31900023433227,13.7222790092874
TEC,2012,7583.64863478186,3.35495033773413,12.9817995735658
TEC,2013,7799.56084853446,3.35690016697771,12.4147024543041
TEC,2014,7935.99050423519,3.37766578481128,11.7997466003425
TEC,2015,8009.61874995559,3.32338783734423,11.2405266150363
TEC,2016,8118.42014141453,3.37417014187668,10.6645879222469
TEC,2017,8434.48840087775,3.34123621860691,10.3262439132312
TEC,2018,8718.49343377415,3.41040999304787,10.0744908261264
TEC,2019,8925.46203415138,3.57989433823694,9.8982615505469
TEC,2020,8778.05956344465,4.75556178336413,9.71175441652214
TEC,2021,9439.04843335798,4.41334221907102,9.51772527430066
TEC,2022,9668.43621903069,4.1896152088349,9.44155700127317
TGO,2000,679.533421599502,0.29096901,70.8
TGO,2001,667.298334712527,0.32503283,68.8
TGO,2002,675.440797960321,0.34117612,66.7
TGO,2003,702.799255960869,0.37685171,64.8
TGO,2004,678.28759996017,0.44411397,62.9
TGO,2005,630.248678309054,0.50362611,61.1
TGO,2006,629.079905835563,0.56445849,59.4
TGO,2007,603.83784338967,0.59498978,57.7
TGO,2008,610.405413708475,0.60018307,56.1
TGO,2009,625.711511370434,0.68256968,54.5
TGO,2010,644.5632812645,1.12349021,53.0
TGO,2011,663.96334052788,1.03214419,51.4
TGO,2012,687.495464571464,1.16667867,49.8
TGO,2013,709.09186114976,0.96069103,48.3
TGO,2014,730.291049611232,0.99828738,46.8
TGO,2015,751.051987587248,0.92438984,45.4
TGO,2016,763.276185353302,0.97535449,44.0
TGO,2017,774.274897347436,1.04958856,42.6
TGO,2018,791.592405216309,1.03169048,41.4
TGO,2019,810.512262603518,0.89146012,40.2
TGO,2020,808.300697079208,0.91246384,39.1
TGO,2021,829.786700130989,0.55793744,38.0
TGO,2022,861.508010803054,0.66535133,37.0
THA,2000,3514.71662970608,1.71153057,18.3
THA,2001,3599.02524877358,1.66487634,17.4
THA,2002,3783.75422073266,2.07636881,16.6
THA,2003,4018.15538187068,2.04556918,15.9
THA,2004,4232.77157261934,2.01255655,15.2
THA,2005,4372.25730206261,2.013062,14.5
THA,2006,4551.5250018314,2.2303164,13.9
THA,2007,4760.66708464831,2.41405702,13.4
THA,2008,4805.76393990836,2.60726309,12.9
THA,2009,4737.45679763314,2.64681911,12.4
THA,2010,5059.35747831657,2.50096011,11.9
THA,2011,5070.23740191942,2.72706866,11.5
THA,2012,5403.87846036273,2.68024039,11.1
THA,2013,5516.61164164135,2.62275028,10.8
THA,2014,5541.46599361845,2.78856063,10.4
THA,2015,5688.85335397884,2.74870157,10.1
THA,2016,5857.78052935926,2.85139871,9.8
THA,2017,6076.74307700082,2.7754643,9.5
THA,2018,6314.19948412043,2.74278641,9.2
THA,2019,6434.53770518034,2.71524906,8.9
THA,2020,6035.18627737077,3.06593847,8.7
THA,2021,6121.52696529713,3.62646127,8.4
THA,2022,6278.7855138276,3.8927443,8.2
TJK,2000,429.537300984643,0.88544548,61.5
TJK,2001,461.681195760256,0.8757962,56.5
TJK,2002,501.80856647117,0.80717486,51.7
TJK,2003,546.391479808684,0.76923078,47.3
TJK,2004,590.957111385699,0.89477104,43.3
TJK,2005,618.333702588577,0.98875159,40.0
TJK,2006,649.163328755334,0.93615186,37.2
TJK,2007,686.48090192413,1.07746482,34.9
TJK,2008,726.185491338269,1.36975408,33.1
TJK,2009,739.212878526331,1.08422637,31.6
TJK,2010,770.604105393791,1.18032789,30.4
TJK,2011,809.368229154093,1.30533111,29.3
TJK,2012,849.519080831738,1.60808611,28.4
TJK,2013,889.882383099979,1.90030849,27.6
TJK,2014,925.970961482804,2.07762313,26.9
TJK,2015,956.916310930656,2.04495692,26.3
TJK,2016,997.352614556708,1.98977911,25.8
TJK,2017,1042.26391757642,1.98792565,25.5
TJK,2018,1094.8002018221,1.89692557,25.3
TJK,2019,1148.34676712493,1.89777529,25.0
TJK,2020,1171.90127480359,2.1510756,24.9
TJK,2021,1254.06999592306,1.94076729,24.7
TJK,2022,1325.75545290849,1.78677893,24.4
TKM,2000,2255.01496788934,1.88017917,57.5
TKM,2001,2306.30057631688,1.64814663,54.5
TKM,2002,2266.6336625636,1.42210734,51.3
TKM,2003,2295.29620574541,1.58412921,48.4
TKM,2004,2364.26725156856,1.41623425,45.6
TKM,2005,2622.61796328876,1.18179929,43.0
TKM,2006,2856.77457038028,0.90367627,40.9
TKM,2007,3114.06330033038,0.81136948,39.0
TKM,2008,3504.34843278483,0.55347836,37.5
TKM,2009,3645.43522420841,0.68261433,36.3
TKM,2010,3900.14237925855,0.77174926,35.3
TKM,2011,4379.74943394339,0.83719772,34.7
TKM,2012,4761.0792759807,0.89324039,34.2
TKM,2013,5131.16736462999,1.1326803,33.9
TKM,2014,5533.03528846527,1.14786649,33.9
TKM,2015,5759.497903834,1.20134497,33.9
TKM,2016,5977.83828113854,1.038046,34.1
TKM,2017,6222.55590558882,1.27922606,34.2
TKM,2018,6460.94356849428,0.98964322,34.1
TKM,2019,6718.16608056274,1.00793219,33.9
TKM,2020,6965.11226889286,1.0236249,33.4
TKM,2021,7248.70763225719,0.94310212,32.7
TKM,2022,7551.03650143157,0.79879308,32.0
TLA,2000,6609.80119656787,2.95911325805347,27.3635293589896
TLA,2001,6536.59948338308,2.95435538100988,26.018262962934
TLA,2002,6458.32117502446,2.83123508393021,24.798752930653
TLA,2003,6518.45556588719,2.92142678406814,23.682950347738
TLA,2004,6799.16603256747,2.96901643651172,22.6233724350968
TLA,2005,6997.41671457478,2.953451200176,21.6449048479234
TLA,2006,7284.10053840676,3.04079058467401,20.7787778400655
TLA,2007,7589.79512008476,3.13029648817844,20.0078035324213
TLA,2008,7789.84445398257,3.25581798340492,19.2818186640306
TLA,2009,7519.31125343201,3.63619360359098,18.6313612694458
TLA,2010,7913.95492804608,3.57989905839382,18.6625805569531
TLA,2011,8184.33972606365,3.56724766066337,17.4941301128684
TLA,2012,8315.26653499428,3.5875087002956,17.0113468555451
TLA,2013,8457.50619153367,3.74768497718212,16.552711013279
TLA,2014,8473.88677256195,3.79181567913944,16.1050991132339
TLA,2015,8404.37747196218,4.02805888038931,15.7498280161042
TLA,2016,8260.3745502491,4.03487119479532,16.0323680268225
TLA,2017,8315.64171218597,4.07747890878242,15.3939832152582
TLA,2018,8349.28798690798,3.87582608894441,15.0311144710055
TLA,2019,8303.9522722113,3.87565374184723,14.7277092822441
TLA,2020,7684.38521376063,4.40539682998217,14.5002276499837
TLA,2021,8192.97514505256,4.35784982859318,14.2317618151974
TLA,2022,8477.18379868743,4.15170053850207,13.9827191462039
TLS,2000,1117.56432347244,,84.4
TLS,2001,1192.74796357529,,80.4
TLS,2002,1028.13194386616,,76.4
TLS,2003,964.322543048225,1.30327332,72.6
TLS,2004,955.470489028291,1.67137599,69.1
TLS,2005,964.026656178075,2.12407804,65.6
TLS,2006,897.573801807644,2.39656949,62.5
TLS,2007,961.848415522858,0.96646351,59.5
TLS,2008,1042.86833768293,3.39832354,56.8
TLS,2009,1120.09693594876,3.24565578,54.3
TLS,2010,1195.38066079604,3.28824806,52.0
TLS,2011,1237.48380284894,3.56822348,50.0
TLS,2012,1269.41625561248,4.14897776,48.1
TLS,2013,1281.92864043187,4.44555855,46.5
TLS,2014,1312.96494988639,4.12430954,45.0
TLS,2015,1319.59295003154,4.41761017,43.6
TLS,2016,1333.65856117568,3.44634151,42.5
TLS,2017,1267.08661597675,4.49020767,41.4
TLS,2018,1237.2006590123,3.95292592,40.6
TLS,2019,1507.24743550088,2.87948847,39.6
TLS,2020,1947.83992943521,4.01566982,38.7
TLS,2021,2015.82035757039,3.12096453,37.7
TLS,2022,1579.71085276403,5.357265,36.7
TMN,2000,2320.80541483788,1.69401209656037,65.4291766544617
TMN,2001,2336.86270839232,1.87227865408457,63.2678391316158
TMN,2002,2362.1474741275,1.88168571489141,61.3664367888961
TMN,2003,2374.28256433042,1.75966479918051,59.6421169664937
TMN,2004,2498.0483965743,1.7318663998134,57.7057462087737
TMN,2005,2561.89007487955,1.68545451133272,55.9796771852355
TMN,2006,2640.5399369682,1.73222898546904,54.4631671749249
TMN,2007,2734.2054667671,1.7685344747922,52.93244171322
TMN,2008,2767.73209152447,1.82990465003545,51.4854359240134
TMN,2009,2782.93412660241,2.11676255696663,50.1768645580206
TMN,2010,2854.82931988365,1.97264585962528,48.7576563224184
TMN,2011,2783.21080824354,1.99413046008173,47.3045291196204
TMN,2012,2824.63821117317,1.9666447132591,45.9488773951889
TMN,2013,2801.57595101198,2.02321454993783,44.5035803675885
TMN,2014,2816.94028870906,2.32099093561349,43.1183642748564
TMN,2015,2799.45441811583,2.45665638211302,41.9650635249281
TMN,2016,2906.72067314977,2.62087330472222,40.8132033271027
TMN,2017,2956.16092955273,2.61721050236399,39.902533909126
TMN,2018,2965.86693458956,2.2870441164928,39.3434807294902
TMN,2019,2954.09492790131,2.1669293514577,38.5595764016893
TMN,2020,2828.39465134815,2.18927505278073,37.6229268023937
TMN,2021,2900.57960405182,2.1034026467713,36.8008530927113
TMN,2022,2975.47966425011,1.98632087875375,35.8054853221345
TON,2000,3866.68574867282,2.30323911,13.8
TON,2001,3901.18055446166,2.44649458,13.4
TON,2002,4050.98945082432,2.59221506,13.1
TON,2003,4030.19673410072,2.4231987,12.7
TON,2004,3928.06014016386,2.45591736,12.4
TON,2005,3880.07037654517,2.61161542,12.0
TON,2006,3775.24832512712,2.85051656,11.7
TON,2007,3665.89534379299,3.18001747,11.4
